date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
2000-05-01,3.1519,100.41629999999999,12.738,8.1987,8.2152,12.5417,7.3768
2000-05-02,3.02,100.42039999999999,12.860500000000002,8.2759,8.2924,12.66,7.4228
2000-05-03,3.0123,100.4225,13.070599999999999,8.4527,8.4688,12.8682,7.5024
2000-05-04,3.0136000000000003,100.42620000000001,13.3049,8.6901,8.7041,13.0999,7.594200000000001
2000-05-05,3.0184,100.42470000000002,13.556399999999998,8.9565,8.9675,13.3506,7.6969
2000-05-06,3.016,100.4183,13.7907,9.1664,9.1762,13.584599999999998,7.7796
2000-05-07,2.8602000000000003,100.4095,14.0227,9.3344,9.3441,13.8176,7.8575
2000-05-08,2.7763000000000004,100.40140000000001,14.2255,9.452,9.4616,14.0227,7.9143
2000-05-09,2.7680000000000002,100.39040000000001,14.436900000000001,9.5962,9.6057,14.237399999999997,7.981599999999999
2000-05-10,2.7703,100.37989999999999,14.6784,9.8209,9.8299,14.4817,8.0877
2000-05-11,2.7704000000000004,100.369,14.9149,10.0204,10.0291,14.723199999999999,8.186
2000-05-12,2.7705,100.3547,15.156099999999999,10.2341,10.2422,14.9756,8.2867
2000-05-13,2.7720000000000002,100.3495,15.3509,10.429200000000002,10.4368,15.185400000000001,8.3859
2000-05-14,2.7720000000000002,100.34819999999999,15.5024,10.5245,10.5316,15.340499999999999,8.4209
2000-05-15,2.7721000000000005,100.3386,15.688500000000001,10.621999999999998,10.628799999999998,15.5299,8.451300000000002
2000-05-16,2.7721000000000005,100.32719999999999,15.8875,10.765,10.770900000000001,15.739600000000001,8.5022
2000-05-17,2.7722,100.3181,16.0746,10.9032,10.908999999999999,15.9439,8.5655
2000-05-18,2.7722,100.3123,16.2375,11.0216,11.0273,16.115099999999998,8.6278
2000-05-19,2.7725,100.30779999999999,16.403,11.159500000000001,11.165,16.291,8.7034
2000-05-20,2.8912,100.3079,16.538999999999998,11.2832,11.2886,16.4269,8.779499999999999
2000-05-21,2.9633999999999996,100.30720000000001,16.6223,11.339400000000001,11.344799999999998,16.51,8.8213
2000-05-22,2.9600999999999997,100.30449999999999,16.7003,11.360899999999999,11.3663,16.5949,8.8364
2000-05-23,2.8638,100.3017,16.7986,11.3645,11.3699,16.6967,8.8392
2000-05-24,2.8475,100.2968,16.9227,11.4344,11.4398,16.825,8.8857
2000-05-25,2.8775,100.2864,17.095299999999998,11.583200000000001,11.5886,16.9986,8.982
2000-05-26,2.9032,100.2776,17.2119,11.6666,11.672,17.1232,9.0467
2000-05-27,2.9558000000000004,100.2704,17.3271,11.745899999999999,11.751299999999999,17.2402,9.1067
2000-05-28,2.9647,100.2632,17.3954,11.7748,11.7802,17.3099,9.1336
2000-05-29,2.9451000000000005,100.25299999999999,17.4986,11.841299999999999,11.8465,17.4165,9.164399999999999
2000-05-30,2.9453000000000005,100.23989999999999,17.6707,11.9747,11.9796,17.590700000000002,9.2238
2000-05-31,2.9454,100.22980000000001,17.836100000000002,12.083499999999999,12.088099999999999,17.7621,9.2696
2000-06-01,2.9419000000000004,100.2219,18.0023,12.1741,12.1786,17.924400000000002,9.3132
2000-06-02,2.9421000000000004,100.2159,18.148200000000003,12.2353,12.2398,18.0642,9.3474
2000-06-03,2.9439000000000006,100.2083,18.2766,12.280899999999999,12.285499999999999,18.1902,9.3788
2000-06-04,2.9793000000000003,100.20100000000001,18.3856,12.3464,12.350999999999999,18.3037,9.427200000000001
2000-06-05,3.1127,100.19419999999998,18.4451,12.4109,12.4155,18.3644,9.4771
2000-06-06,2.8684999999999996,100.19060000000002,18.5186,12.4396,12.4443,18.4415,9.4933
2000-06-07,2.8684999999999996,100.1864,18.6282,12.4991,12.503700000000002,18.555,9.519599999999999
2000-06-08,2.8687,100.18430000000001,18.743,12.546100000000001,12.5507,18.6726,9.543399999999998
2000-06-09,2.8687,100.18509999999998,18.8439,12.558100000000001,12.5626,18.7776,9.5515
2000-06-10,2.8607,100.18629999999999,18.991999999999997,12.6457,12.6501,18.928600000000003,9.5989
2000-06-11,2.7761,100.1936,19.1251,12.681899999999999,12.6863,19.0607,9.6156
2000-06-12,2.775,100.1991,19.296400000000002,12.761299999999999,12.7656,19.2315,9.6615
2000-06-13,2.7834,100.1992,19.4571,12.8915,12.8957,19.4077,9.739600000000001
2000-06-14,2.8105,100.1951,19.5705,13.0266,13.0306,19.558,9.821
2000-06-15,2.8549,100.1866,19.6599,13.1373,13.1413,19.6625,9.8984
2000-06-16,2.9674,100.18260000000001,19.7376,13.238599999999998,13.2426,19.7426,9.9764
2000-06-17,2.9673000000000003,100.18530000000001,19.7972,13.2866,13.2906,19.8045,10.0166
2000-06-18,2.8139999999999996,100.18970000000002,19.8737,13.308599999999998,13.3125,19.8848,10.035599999999999
2000-06-19,2.8101,100.19580000000002,19.9951,13.413200000000002,13.4171,20.0065,10.1082
2000-06-20,2.8158000000000003,100.19139999999999,20.220000000000002,13.634300000000001,13.6375,20.2311,10.2256
2000-06-21,2.8076999999999996,100.18350000000001,20.421100000000003,13.841700000000001,13.8444,20.4469,10.34
2000-06-22,2.8312,100.17679999999999,20.5804,14.007200000000001,14.0098,20.608599999999996,10.4442
2000-06-23,2.8166,100.17360000000001,20.718600000000002,14.0475,14.0501,20.747,10.470699999999999
2000-06-24,2.7168,100.17630000000001,20.845200000000006,14.0583,14.060899999999998,20.878400000000003,10.4791
2000-06-25,2.7523,100.1734,20.9831,14.1685,14.171,21.017,10.5558
2000-06-26,2.735,100.1699,21.129299999999997,14.281899999999998,14.284399999999998,21.167,10.6285
2000-06-27,2.2817000000000003,100.1752,21.277199999999997,14.353500000000002,14.356000000000002,21.321600000000004,10.6796
2000-06-28,2.32,100.1761,21.444499999999998,14.497,14.499500000000001,21.493599999999997,10.7776
2000-06-29,2.3745,100.1682,21.581100000000003,14.6197,14.6222,21.632199999999997,10.8622
2000-06-30,2.3670999999999998,100.16099999999999,21.685,14.6428,14.645199999999999,21.739700000000003,10.8773
2000-07-01,2.3672999999999997,100.15529999999998,21.7931,14.6646,14.667,21.852099999999997,10.890999999999998
2000-07-02,2.3670999999999998,100.1516,21.914099999999998,14.6667,14.6691,21.9719,10.893799999999999
2000-07-03,2.3501,100.1507,22.028299999999998,14.6898,14.6922,22.090799999999998,10.9122
2000-07-04,2.3212,100.15529999999998,22.154,14.7228,14.7252,22.221700000000002,10.937000000000001
2000-07-05,2.2803999999999998,100.16709999999999,22.3065,14.776699999999998,14.779099999999998,22.378800000000002,10.971100000000002
2000-07-06,2.2803999999999998,100.1752,22.463,14.843600000000002,14.846100000000002,22.540100000000002,11.01
2000-07-07,2.2682,100.177,22.623599999999996,14.921899999999999,14.924299999999999,22.7047,11.061599999999999
2000-07-08,2.2029,100.18289999999999,22.7348,14.946,14.9485,22.821400000000004,11.080800000000002
2000-07-09,2.2133999999999996,100.18390000000001,22.875500000000002,15.0271,15.0296,22.968000000000004,11.1411
2000-07-10,2.1381,100.1824,22.997,15.088999999999999,15.091499999999998,23.094299999999997,11.1929
2000-07-11,1.7865,100.18130000000001,23.110500000000002,15.112400000000001,15.1148,23.211599999999997,11.214399999999998
2000-07-12,1.436,100.1831,23.2298,15.129199999999999,15.131599999999999,23.336399999999998,11.2275
2000-07-13,1.4428,100.17800000000001,23.433400000000002,15.287800000000002,15.29,23.542799999999996,11.3249
2000-07-14,1.4497,100.16860000000001,23.6423,15.431099999999999,15.4331,23.756000000000004,11.406200000000002
2000-07-15,1.4672,100.16040000000001,23.804000000000002,15.494099999999998,15.496099999999998,23.921599999999998,11.446699999999998
2000-07-16,1.4671,100.15549999999999,23.9421,15.5199,15.5219,24.0641,11.466899999999999
2000-07-17,1.4561,100.1514,24.125,15.5857,15.5875,24.250899999999998,11.4948
2000-07-18,1.4561,100.14220000000002,24.34,15.719399999999998,15.720799999999999,24.4716,11.5583
2000-07-19,1.4748999999999999,100.1335,24.530700000000003,15.855,15.856300000000001,24.6749,11.6416
2000-07-20,1.5134,100.1242,24.687700000000003,15.921700000000001,15.923,24.839699999999997,11.693200000000001
2000-07-21,1.5095999999999998,100.11489999999999,24.8032,15.938699999999999,15.94,24.9591,11.710799999999999
2000-07-22,1.4372,100.10969999999999,24.934,15.9483,15.9496,25.094299999999997,11.7182
2000-07-23,1.4096000000000002,100.1056,25.0825,15.989799999999997,15.9911,25.2458,11.746200000000002
2000-07-24,1.4112,100.10210000000001,25.184100000000004,16.0267,16.028,25.358199999999997,11.7718
2000-07-25,1.429,100.0989,25.2717,16.0496,16.0509,25.454500000000003,11.789099999999998
2000-07-26,1.4618,100.10169999999998,25.360500000000002,16.105500000000003,16.1069,25.5477,11.828499999999998
2000-07-27,1.4925,100.1038,25.4851,16.188299999999998,16.1897,25.667999999999996,11.884499999999997
2000-07-28,1.4975,100.103,25.5993,16.2431,16.2445,25.783199999999997,11.920900000000001
2000-07-29,1.5238999999999998,100.1025,25.688299999999998,16.2733,16.2747,25.877399999999998,11.9449
2000-07-30,1.6484,100.10320000000002,25.8102,16.3811,16.3825,26.001199999999997,12.021500000000001
2000-07-31,1.7294999999999998,100.1066,25.9207,16.5411,16.5424,26.120700000000003,12.130400000000002
2000-08-01,1.7694,100.11359999999999,26.002999999999997,16.6529,16.6541,26.211100000000002,12.210799999999999
2000-08-02,1.7747,100.12550000000002,26.069699999999997,16.7293,16.7305,26.278399999999998,12.27
2000-08-03,1.8105000000000002,100.1301,26.1835,16.8399,16.840999999999998,26.389400000000002,12.3499
2000-08-04,1.8330000000000002,100.13060000000002,26.3172,16.9527,16.9538,26.5236,12.425500000000001
2000-08-05,1.8149000000000002,100.1324,26.456300000000002,17.037,17.0381,26.6583,12.48
2000-08-06,1.8166,100.13650000000001,26.6003,17.1114,17.1125,26.8066,12.531899999999998
2000-08-07,1.818,100.1374,26.736800000000002,17.213,17.214100000000002,26.948,12.603399999999999
2000-08-08,1.8203,100.1352,26.8363,17.3348,17.3359,27.055999999999997,12.693600000000002
2000-08-09,1.8408000000000002,100.13400000000001,26.936500000000002,17.4364,17.4375,27.158199999999997,12.7723
2000-08-10,1.9838000000000002,100.1323,27.0127,17.4936,17.4947,27.2402,12.824199999999998
2000-08-11,1.9932999999999998,100.12799999999999,27.057199999999998,17.5201,17.5212,27.288400000000003,12.8472
2000-08-12,1.992,100.1215,27.091600000000003,17.502200000000002,17.5033,27.3262,12.835799999999999
2000-08-13,1.9848,100.11439999999999,27.1204,17.447400000000002,17.4486,27.3517,12.8012
2000-08-14,1.9848,100.1117,27.1625,17.410999999999998,17.4122,27.385499999999997,12.779499999999999
2000-08-15,1.9848,100.11370000000001,27.217399999999998,17.3871,17.3883,27.4277,12.763799999999998
2000-08-16,1.9848,100.1164,27.3026,17.3961,17.3973,27.4963,12.7701
2000-08-17,1.9844,100.119,27.393600000000003,17.416800000000002,17.418,27.5812,12.784600000000001
2000-08-18,1.9826,100.1208,27.474800000000002,17.401,17.4022,27.6624,12.7726
2000-08-19,1.9938,100.12270000000001,27.5242,17.3968,17.398,27.711699999999997,12.7707
2000-08-20,1.9997,100.12620000000001,27.5521,17.351000000000003,17.3522,27.7405,12.739299999999998
2000-08-21,1.9987000000000001,100.1313,27.597799999999996,17.3519,17.353099999999998,27.7883,12.738800000000001
2000-08-22,1.9993,100.13470000000001,27.663199999999996,17.4296,17.4307,27.855099999999997,12.7836
2000-08-23,1.9994999999999998,100.13719999999999,27.7491,17.5364,17.5371,27.942000000000004,12.841399999999998
2000-08-24,2.0092,100.13850000000001,27.821699999999996,17.609599999999997,17.6103,28.02,12.889000000000001
2000-08-25,2.0101999999999998,100.13680000000001,27.868,17.6357,17.636300000000002,28.067000000000004,12.908299999999999
2000-08-26,2.0119,100.1317,27.903300000000005,17.6245,17.6251,28.102700000000006,12.9012
2000-08-27,2.066,100.1269,27.9398,17.6406,17.641199999999998,28.1435,12.9159
2000-08-28,1.9484000000000001,100.12439999999998,28.001800000000003,17.641599999999997,17.6422,28.210499999999996,12.9176
2000-08-29,1.8761,100.1233,28.073199999999996,17.637199999999996,17.637800000000002,28.2864,12.913999999999998
2000-08-30,1.8744,100.12219999999999,28.130899999999997,17.646,17.6466,28.3502,12.920700000000002
2000-08-31,1.9091,100.12349999999998,28.149500000000003,17.663700000000002,17.6644,28.3704,12.9345
2000-09-01,2.0888,100.1268,28.147000000000002,17.6989,17.699599999999997,28.3669,12.965499999999999
2000-09-02,2.0724,100.12700000000001,28.1379,17.698999999999998,17.6997,28.3582,12.9651
2000-09-03,2.0484999999999998,100.1239,28.152700000000003,17.6871,17.6878,28.372200000000003,12.954299999999998
2000-09-04,1.9969,100.1199,28.1648,17.6748,17.675500000000003,28.3847,12.943800000000001
2000-09-05,1.9885,100.12049999999999,28.1847,17.6721,17.6728,28.406,12.938999999999998
2000-09-06,2.0557,100.1242,28.167,17.706500000000002,17.7073,28.3854,12.9623
2000-09-07,2.1184,100.12540000000001,28.1413,17.7474,17.7482,28.3573,12.991700000000002
2000-09-08,2.1210999999999998,100.12269999999998,28.147399999999998,17.8357,17.8365,28.363200000000003,13.0562
2000-09-09,2.1217,100.11930000000001,28.147000000000002,17.898100000000003,17.8989,28.368100000000005,13.1027
2000-09-10,2.1268000000000002,100.1163,28.1283,17.9329,17.933600000000002,28.3568,13.128200000000001
2000-09-11,2.1275000000000004,100.1153,28.1115,17.939,17.9396,28.345499999999998,13.1319
2000-09-12,2.1052,100.1157,28.1028,17.942,17.9426,28.336100000000002,13.134400000000001
2000-09-13,1.9821,100.1161,28.143800000000002,17.9539,17.9545,28.3778,13.1457
2000-09-14,1.9905000000000002,100.1111,28.2033,18.0037,18.004199999999997,28.4357,13.18
2000-09-15,1.9910999999999999,100.10339999999998,28.226399999999998,17.9977,17.9983,28.459400000000002,13.1807
2000-09-16,1.9908,100.0989,28.187799999999996,17.9241,17.9251,28.421,13.146199999999999
2000-09-17,1.9908,100.0958,28.1188,17.8432,17.844299999999997,28.351,13.1027
2000-09-18,1.9907,100.09150000000001,28.0607,17.748800000000003,17.750200000000003,28.2793,13.0526
2000-09-19,1.9908000000000001,100.0873,28.0127,17.7056,17.7071,28.2323,13.0299
2000-09-20,2.0016,100.08229999999999,27.9896,17.753,17.7545,28.211,13.068400000000002
2000-09-21,2.0745999999999998,100.0784,27.9544,17.7913,17.7928,28.171699999999998,13.104800000000001
2000-09-22,2.1,100.0746,27.9274,17.8176,17.819100000000002,28.141599999999997,13.1298
2000-09-23,2.0798,100.0748,27.938699999999997,17.828599999999998,17.8301,28.1525,13.140500000000001
2000-09-24,1.9788000000000003,100.0716,27.974800000000002,17.8265,17.828,28.1893,13.1395
2000-09-25,1.9686,100.06289999999998,27.9652,17.7921,17.793599999999998,28.179699999999997,13.1176
2000-09-26,1.9546,100.06020000000001,27.853,17.6429,17.6447,28.0673,13.024199999999999
2000-09-27,1.8982999999999999,100.05939999999998,27.761100000000003,17.4893,17.4913,27.9782,12.9211
2000-09-28,1.8925999999999998,100.05980000000001,27.667199999999998,17.348699999999997,17.3509,27.8849,12.830500000000002
2000-09-29,1.8903999999999999,100.06289999999998,27.5748,17.2169,17.219199999999997,27.790599999999998,12.742899999999999
2000-09-30,1.8668,100.06530000000001,27.519099999999998,17.1373,17.1396,27.735799999999998,12.680399999999999
2000-10-01,1.8662999999999998,100.06549999999999,27.459699999999998,17.1175,17.119799999999998,27.676200000000005,12.6657
2000-10-02,1.8648000000000002,100.06559999999999,27.3877,17.0688,17.071099999999998,27.6028,12.632099999999998
2000-10-03,1.8205,100.0652,27.335,16.987000000000002,16.9894,27.549500000000002,12.570900000000002
2000-10-04,1.7869,100.06389999999999,27.288200000000003,16.898100000000003,16.9005,27.488599999999998,12.510299999999999
2000-10-05,1.7720999999999998,100.06209999999999,27.252200000000002,16.816799999999997,16.8192,27.4364,12.453199999999999
2000-10-06,1.9462000000000002,100.06259999999999,27.1938,16.7827,16.7851,27.3745,12.425999999999998
2000-10-07,1.89,100.0724,27.075699999999998,16.5842,16.587699999999998,27.256500000000003,12.314100000000002
2000-10-08,1.89,100.0844,26.9104,16.3925,16.3987,27.0902,12.241
2000-10-09,1.8898000000000001,100.09729999999999,26.738200000000003,16.2322,16.2399,26.9174,12.175600000000001
2000-10-10,1.8897000000000004,100.1076,26.570500000000003,16.0979,16.1066,26.742600000000003,12.1193
2000-10-11,1.8879000000000001,100.1152,26.418400000000002,15.91,15.9201,26.5842,12.0262
2000-10-12,1.8878,100.12280000000001,26.274099999999997,15.740699999999999,15.751900000000001,26.4356,11.9383
2000-10-13,1.8962,100.1318,26.140699999999995,15.5997,15.611500000000001,26.284899999999997,11.8629
2000-10-14,1.8962,100.1409,26.0254,15.463199999999999,15.4757,26.1424,11.794
2000-10-15,1.8906999999999998,100.1483,25.920600000000004,15.321800000000001,15.3347,26.0009,11.7126
2000-10-16,1.8808,100.1513,25.813,15.2272,15.2401,25.8785,11.649
2000-10-17,1.8689000000000002,100.15199999999999,25.709400000000002,15.145999999999999,15.159,25.7654,11.588700000000001
2000-10-18,1.8643,100.1539,25.607000000000003,15.0557,15.068800000000001,25.6596,11.518799999999999
2000-10-19,1.8624,100.1586,25.480499999999996,14.959200000000001,14.9724,25.529100000000003,11.445700000000002
2000-10-20,1.8571,100.1654,25.375,14.8948,14.908000000000001,25.420600000000004,11.395299999999999
2000-10-21,1.845,100.1741,25.274299999999997,14.8225,14.8357,25.317200000000003,11.338
2000-10-22,1.8381,100.1883,25.1716,14.766100000000002,14.779300000000001,25.2108,11.295499999999999
2000-10-23,1.8204999999999998,100.20779999999999,25.074,14.716000000000001,14.7292,25.109499999999997,11.2598
2000-10-24,1.8191,100.22470000000001,24.9674,14.6629,14.676200000000001,24.994600000000002,11.223000000000003
2000-10-25,1.8192000000000002,100.23150000000001,24.8922,14.670400000000003,14.683700000000002,24.907000000000004,11.226199999999999
2000-10-26,1.8202,100.2358,24.79,14.635,14.6483,24.799,11.2028
2000-10-27,1.8012000000000001,100.2416,24.6707,14.5526,14.566,24.668599999999998,11.1435
2000-10-28,1.7590999999999999,100.24860000000001,24.567099999999996,14.4698,14.4833,24.561500000000002,11.081799999999998
2000-10-29,1.7427000000000001,100.25659999999999,24.4908,14.410599999999999,14.424100000000001,24.480100000000004,11.0379
2000-10-30,1.7357,100.26389999999999,24.4161,14.3675,14.381100000000002,24.391000000000005,11.009400000000001
2000-10-31,1.7116999999999998,100.2701,24.3664,14.326300000000002,14.34,24.3198,10.981399999999999
2000-11-01,1.7093,100.2755,24.3251,14.278799999999999,14.2925,24.261,10.948799999999999
2000-11-02,1.6909,100.28030000000001,24.2669,14.241900000000001,14.2556,24.1932,10.9221
2000-11-03,1.6572,100.28240000000001,24.222399999999997,14.1986,14.212199999999998,24.1425,10.8893
2000-11-04,1.6393,100.2808,24.1587,14.155400000000002,14.169,24.084100000000003,10.8567
2000-11-05,1.6469,100.27890000000001,24.038600000000002,14.1315,14.1451,23.9661,10.839199999999998
2000-11-06,1.7011,100.27510000000001,23.9386,14.1144,14.128,23.861600000000003,10.8255
2000-11-07,1.7606,100.2731,23.8889,14.1125,14.126100000000001,23.808699999999998,10.823799999999999
2000-11-08,2.0412,100.2682,23.855100000000004,14.0924,14.106,23.774099999999997,10.8049
2000-11-09,2.2376,100.2575,23.786400000000004,14.0254,14.039000000000001,23.703200000000002,10.759500000000001
2000-11-10,2.1941,100.2583,23.6239,13.8501,13.863800000000001,23.5413,10.6489
2000-11-11,2.1578999999999997,100.2592,23.434100000000004,13.6689,13.6827,23.3515,10.5396
2000-11-12,2.135,100.25789999999999,23.252,13.5229,13.536699999999998,23.166400000000003,10.449699999999998
2000-11-13,2.1405000000000003,100.2571,23.0608,13.4288,13.4427,22.981400000000004,10.3899
2000-11-14,2.138,100.2605,22.820099999999996,13.2379,13.2524,22.738200000000003,10.2916
2000-11-15,2.1372,100.2625,22.5775,13.0339,13.048799999999998,22.4844,10.1801
2000-11-16,2.3812,100.2593,22.369500000000002,12.876700000000001,12.8916,22.272799999999997,10.0742
2000-11-17,2.3974,100.2609,22.1432,12.703300000000002,12.718200000000001,22.044,9.962299999999999
2000-11-18,2.4516999999999998,100.26870000000001,21.870900000000002,12.4803,12.4953,21.7723,9.8294
2000-11-19,2.5914000000000006,100.2755,21.617800000000003,12.313200000000002,12.328200000000002,21.506899999999995,9.7364
2000-11-20,2.5923000000000003,100.2884,21.3946,12.180900000000001,12.196100000000001,21.280900000000003,9.675500000000001
2000-11-21,2.5923000000000003,100.30550000000001,21.140499999999996,12.010399999999999,12.0267,21.0223,9.6145
2000-11-22,2.5925,100.3169,20.897999999999996,11.873600000000001,11.890500000000001,20.782200000000003,9.562399999999998
2000-11-23,2.5954,100.32109999999999,20.6674,11.759400000000001,11.7764,20.5609,9.509
2000-11-24,2.8306999999999998,100.31639999999999,20.445,11.6832,11.7003,20.3526,9.4679
2000-11-25,2.8483000000000005,100.31199999999998,20.2322,11.6154,11.6325,20.142,9.424399999999999
2000-11-26,2.8504,100.3127,19.9972,11.5084,11.525599999999999,19.904,9.3616
2000-11-27,2.8398000000000003,100.31569999999999,19.7662,11.371300000000002,11.388600000000002,19.666,9.2826
2000-11-28,2.8339,100.3208,19.5696,11.2925,11.3099,19.453699999999998,9.240699999999999
2000-11-29,2.8378999999999994,100.3237,19.3731,11.181499999999998,11.198900000000002,19.250799999999998,9.1712
2000-11-30,2.8373000000000004,100.3257,19.147100000000002,11.016499999999999,11.034199999999998,19.0175,9.0927
2000-12-01,2.8375,100.3266,18.9392,10.8584,10.8764,18.7956,9.0166
2000-12-02,2.8294000000000006,100.33040000000001,18.731299999999997,10.737600000000002,10.7557,18.581200000000003,8.9464
2000-12-03,2.8283000000000005,100.34360000000001,18.462600000000002,10.549299999999999,10.5678,18.3098,8.8571
2000-12-04,2.8266000000000004,100.35870000000001,18.2002,10.3796,10.398600000000002,18.0398,8.7834
2000-12-05,2.7722,100.37100000000001,17.935299999999998,10.186,10.2051,17.7705,8.6809
2000-12-06,2.7712,100.37880000000001,17.6782,9.9956,10.0149,17.495400000000004,8.579
2000-12-07,2.7711,100.385,17.4172,9.8192,9.8386,17.2224,8.484399999999999
2000-12-08,2.7725,100.3925,17.203799999999998,9.7171,9.7365,17.000300000000003,8.4247
2000-12-09,2.7438,100.4011,17.0198,9.6145,9.6338,16.8123,8.36
2000-12-10,2.5662000000000003,100.40879999999999,16.8469,9.4857,9.505,16.638099999999998,8.2673
2000-12-11,2.5579,100.415,16.696,9.3834,9.4027,16.4858,8.1931
2000-12-12,2.5622000000000003,100.43029999999999,16.4462,9.144,9.1647,16.2352,8.076199999999998
2000-12-13,2.6722,100.4417,16.218400000000003,8.986799999999999,9.0076,16.005399999999998,7.986800000000001
2000-12-14,2.7207,100.4549,16.0159,8.855799999999999,8.8766,15.799100000000001,7.9066
2000-12-15,2.7142,100.46260000000001,15.8719,8.7401,8.761000000000001,15.656,7.8439
2000-12-16,2.7594,100.45779999999999,15.820799999999998,8.7007,8.7216,15.602500000000003,7.8199000000000005
2000-12-17,2.762,100.4636,15.5516,8.4038,8.427900000000001,15.332799999999999,7.6887
2000-12-18,2.796,100.46770000000001,15.288300000000001,8.1687,8.1937,15.0683,7.577100000000001
2000-12-19,2.8008000000000006,100.47210000000001,14.994200000000001,7.9075999999999995,7.935,14.772800000000002,7.469200000000001
2000-12-20,2.7983000000000002,100.4797,14.6918,7.6459,7.675400000000001,14.4675,7.3667
2000-12-21,2.8806,100.4879,14.418099999999999,7.424099999999999,7.4539,14.1899,7.2573
2000-12-22,2.8487,100.5026,14.1137,7.1355,7.166399999999999,13.878800000000002,7.1194
2000-12-23,2.8364999999999996,100.51900000000002,13.825999999999999,6.9026,6.9342999999999995,13.5848,7.0176
2000-12-24,2.8364,100.53570000000002,13.6026,6.7902,6.822,13.3561,6.9726
2000-12-25,2.8371,100.5508,13.412799999999999,6.715200000000001,6.7471000000000005,13.1626,6.9491000000000005
2000-12-26,2.8451999999999997,100.56280000000001,13.2431,6.6235,6.656000000000001,12.990300000000001,6.919799999999999
2000-12-27,3.0164999999999997,100.567,13.051599999999999,6.5887,6.620900000000001,12.810700000000002,6.907100000000001
2000-12-28,3.4078,100.5634,12.844699999999998,6.5062,6.5383,12.6022,6.870699999999999
2000-12-29,3.3975999999999997,100.5661,12.581,6.2635000000000005,6.2961,12.337,6.7489
2000-12-30,3.3163,100.5749,12.293299999999999,5.9379,5.973,12.0498,6.594200000000001
2000-12-31,3.2639000000000005,100.58789999999999,12.0246,5.660399999999999,5.6963,11.7786,6.4549
2001-01-01,3.2460000000000004,100.6026,11.738599999999998,5.3903,5.426900000000001,11.4911,6.317
2001-01-02,3.2345000000000006,100.62379999999999,11.4291,5.1074,5.1448,11.1808,6.176699999999999
2001-01-03,3.2053000000000003,100.64220000000002,11.1608,4.8617,4.8999,10.9123,6.0630999999999995
2001-01-04,3.2053000000000003,100.6474,10.9959,4.772,4.8103,10.739299999999998,6.0363
2001-01-05,3.2053000000000003,100.6432,10.841000000000001,4.7175,4.755599999999999,10.581,6.0174
2001-01-06,3.2054,100.63959999999999,10.690500000000002,4.6488000000000005,4.687,10.4097,5.9938
2001-01-07,3.3723,100.632,10.5674,4.6343,4.6725,10.2816,5.990500000000001
2001-01-08,3.4052000000000002,100.6291,10.3905,4.505,4.5435,10.1017,5.935700000000001
2001-01-09,3.4052000000000002,100.63780000000001,10.148,4.317,4.3562,9.8595,5.865
2001-01-10,3.4053000000000004,100.6477,9.9357,4.1399,4.1802,9.6249,5.8013
