Unnamed: 0.1,Unnamed: 0,fips,date,PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ3,SQ4,SQ5,SQ6,SQ7,slope7,WAT_LAND,SQ1,SQ2,class
-1.3107425990915227,-1.3107425990915227,-1.3077244017864107,-0.11241779072586165,-0.5450572372034441,-1.2655516485510916,-1.766350002392559,-1.3590215355031983,-2.1508196972923743,-2.1472046407642558,-1.4371485462927185,-1.4674893790628916,0.18120343550240886,-1.4628387237248248,0.0930001678242974,-0.22535412152593287,-0.0007738564279297468,-0.3169581454315505,-0.2929373723007536,-0.23630791771634851,-0.14237945120600748,-0.07601152812698647,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3106351502451468,-1.3106351502451468,-1.3077244017864107,-0.11049511304702922,-0.5450572372034441,-1.614775813776783,-0.7953315480550849,-0.4722059642724437,-0.7016726735043002,-0.702498857221918,-0.3904030904339364,-0.6403125175050546,0.6969408497475615,-0.47826785870993405,-0.6915441369036611,-0.8627309643718256,-0.11000324648515869,-1.0494306170107721,-0.19243778861427913,0.2348280815158737,-0.27258943969436106,0.5447914132312814,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.310473976975583,-1.310473976975583,-1.3077244017864107,-0.10843510124828018,-0.5418583503480813,-2.4462619214569687,1.3667662001297725,0.9999716836519912,1.1666343052484336,1.1670149544836137,0.9797659994268738,1.065254782405007,-0.2971014244830143,0.9798347080502133,0.008184567313166653,-0.2820098408900123,0.5453730938582145,-0.8616171627596895,0.5557257788294728,0.4591785573407417,0.6989773974879704,-0.3198983979463062,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3104202525523951,-1.3104202525523951,-1.3077244017864107,-0.10827487810837748,0.14910121041028354,-1.9473702568488385,1.119197755681125,1.063771365035499,1.0090015016719802,1.0092803279926383,0.9510880417321127,1.111812579490814,-0.49674171386823485,1.057975252892665,-0.9883987386926189,-0.8485670345308061,-0.3284620265996161,-0.8428358173345812,-0.8289351519619491,-0.7410964883223012,0.12805667873134277,-0.8741867384447597,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3103665281292072,-1.3103665281292072,-1.3077244017864107,-0.10811465496847478,-0.08761641688656369,-2.2799646999209173,0.4342583927065327,0.873967312919564,0.46803438030733446,0.46796376889861113,1.0052575173777731,0.5391516753353882,1.1794048824285108,0.8563726471991399,0.15661186820764547,0.6103177390942385,0.15214728965219076,0.678453162099187,0.5780590196486888,0.4591785573407417,-0.012169462717653661,0.46719104556149765,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3102053548596435,-1.3102053548596435,-1.3077244017864107,-0.10603175414973964,-0.4650850658193741,-1.6812947023911846,0.9266445211099548,1.5231290709967527,0.8710727985425838,0.8712625298130354,1.6728166437169352,1.2126878065100621,1.1170172919956292,1.5252557110505256,-1.4972923417594028,-1.40096029833058,-1.573677073252025,-0.5047715996826327,-1.152767143840588,-0.4382233459587292,-1.5045762538534002,1.2321089554493638,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.309883008320516,-1.309883008320516,-1.3077244017864107,-0.1034910729312825,-0.5418583503480813,-2.163556644845703,0.5305350099921179,1.1865857516987508,0.5665548825426178,0.5665479104554705,1.4051557052324979,0.851088915810295,1.3915226899003073,1.1329901759414185,-0.8611753379259227,-0.9477145434179448,-0.4595372946682908,-0.8616171627596895,-0.8177685315523405,-1.3917128682144178,-0.7133001699626353,-0.5859568013855636,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3097218350509523,-1.3097218350509523,-1.3077244017864107,-0.10143106113253346,1.214330533246096,-1.8642216460808245,1.5043042248234657,0.7958127032247676,1.2526158344719536,1.2530520234786908,0.5623423929809064,1.0869817543783835,-1.445033088448032,0.770418047872443,-2.1122054454651003,-1.9816814218123935,-1.8576734874008198,-1.0306492715856639,-1.577098719405701,-1.4253654395881472,-1.5746893245778981,0.3341618438418692,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3096681106277643,-1.3096681106277643,-1.3077244017864107,-0.10127083799263076,-0.5450572372034441,-1.4817380365479322,-0.44048344434535613,-0.1516125653203189,-0.28788656411611074,-0.28844546268310894,-0.05264047758452769,0.022360127682931,-0.1931221070948787,-0.1297610287126002,0.22022356859099307,-0.04122303359267439,0.7201401179497808,-0.6738037085086073,0.6450587421063387,0.638658938000636,1.5503503991425909,-1.084816307834172,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3096143862045766,-1.3096143862045766,-1.3077244017864107,-0.10111061485272806,-0.5450572372034441,-0.7334005396357838,-0.4239788813821128,0.18812073804685836,-0.25922605437493745,-0.25976643968474983,0.4699356404088979,0.1340988406888678,0.8633077575685786,0.17654990706981036,0.0930001678242974,-0.32450163041307156,0.8293695080070097,-1.1245559987112053,0.7343917053832048,0.638658938000636,0.40850896162933514,0.1789611085023021,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
-1.3095606617813886,-1.3095606617813886,-1.3077244017864107,-0.10095039171282535,-0.5450572372034441,-2.3963727549961558,-0.5780214690390494,0.4752193042726422,-0.4634321862807972,-0.46410447854805825,0.7344101391494731,0.3824070918131718,0.8924219664372567,0.31564007688937434,-0.43709733537026935,-0.055386963433694564,-1.5955229512634708,1.2982375611277592,-0.4492700580352686,0.24604560530711786,-1.4444793360895445,1.8418261299976624,0.8927090665160061,0.6001383729985796,0.03221223054264946,0.6845491165067128,0.9086286969039997,-0.34642643181086374,-0.7949033501683915,-0.545955353017089,-0.38440107866849077,0.0,-1.0388797015235347,-0.8255265192235688,-0.9588614513509623,-0.4076505953929407,0.8746160736050196,0.0,-0.4547311631159808,-1.0473838888119062,-0.8706111377350245,0.9601587158931748,-0.2671987403365017,0.9293265398404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
