date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
2000-03-22,6.8100000000000005,100.446,12.985000000000003,8.709,8.716999999999999,12.873,7.322
2000-03-23,6.707000000000001,100.413,13.723000000000003,9.849,9.852,13.708000000000002,7.776999999999999
2000-03-24,6.708000000000001,100.387,14.238999999999999,10.614,10.616000000000001,14.221,8.132
2000-03-25,6.745,100.384,14.527000000000001,11.065999999999999,11.068,14.509,8.408000000000001
2000-03-26,6.024000000000001,100.38,14.565000000000001,10.95,10.952000000000002,14.540000000000001,8.321
2000-03-27,6.344,100.217,14.606000000000003,11.2,11.200999999999999,14.575,8.481
2000-03-28,5.835,100.063,14.8,11.315,11.315999999999999,14.751999999999999,8.551
2000-03-29,1.26,100.057,14.996,11.133,11.135,14.959999999999999,8.458000000000002
2000-03-30,1.911,100.008,15.879000000000001,12.073,12.074000000000002,15.861,9.016
2000-03-31,1.908,99.95599999999999,16.305,12.45,12.450999999999999,16.277,9.212
2000-04-01,2.6369999999999996,99.908,16.604000000000003,12.857,12.857,16.576,9.466
2000-04-02,6.183,99.851,16.994000000000003,13.628,13.628,16.976,10.012
2000-04-03,9.745,99.767,17.314,14.221,14.220999999999998,17.296,10.458
2000-04-04,9.683,99.755,16.629,13.131,13.133,16.622999999999998,9.902000000000001
2000-04-05,9.391,99.829,15.952000000000002,12.049,12.053,15.963,9.367
2000-04-06,8.984,99.964,15.978000000000003,11.922,11.926,15.994,9.282
2000-04-07,8.998999999999999,100.05799999999999,16.249000000000002,12.373000000000001,12.376999999999999,16.274,9.512
2000-04-08,8.931999999999999,100.134,15.843,11.837,11.842,15.873,9.28
2000-04-09,8.18,100.288,14.764000000000001,10.298,10.308,14.759,8.506
2000-04-10,8.172,100.357,14.410999999999998,9.684,9.695,14.312000000000001,8.214
2000-04-11,7.404999999999999,100.404,14.172,9.493,9.504,14.029,8.092
2000-04-12,4.061,100.465,13.998000000000001,9.17,9.181000000000001,13.865,7.825
2000-04-13,1.29,100.536,13.690000000000001,8.836,8.847,13.567000000000002,7.546000000000001
2000-04-14,1.6800000000000002,100.535,13.949000000000002,9.553,9.562000000000001,13.825,7.861
2000-04-15,1.688,100.498,14.601999999999999,10.461,10.468,14.432999999999998,8.285
2000-04-16,1.693,100.50399999999999,15.013,10.885,10.892,14.815000000000001,8.529
2000-04-17,1.6960000000000002,100.504,15.076000000000002,10.828999999999999,10.836,14.872,8.504000000000001
2000-04-18,1.586,100.47299999999998,15.482000000000003,11.374,11.379,15.276999999999997,8.717
2000-04-19,1.586,100.37899999999999,16.415000000000003,12.388,12.389,16.222,9.142
2000-04-20,1.732,100.286,17.053,13.353,13.353,16.951,9.665000000000001
2000-04-21,1.716,100.19,16.979000000000003,13.042000000000002,13.042000000000002,16.929000000000002,9.5
2000-04-22,1.5370000000000001,100.10100000000001,16.572000000000003,12.115,12.116,16.429000000000002,8.998999999999999
2000-04-23,0.967,100.017,16.559,11.643,11.645,16.342999999999996,8.728
2000-04-24,0.834,99.88000000000001,17.052000000000003,11.853,11.855,16.826999999999998,8.885
2000-04-25,0.8300000000000001,99.83500000000001,16.855,11.556999999999999,11.559999999999999,16.689,8.716999999999999
2000-04-26,0.828,99.827,16.445,10.939,10.941999999999998,16.302,8.364999999999998
2000-04-27,0.994,99.825,16.256000000000004,10.604000000000001,10.607,16.098,8.176
2000-04-28,1.003,99.792,16.357,10.687999999999999,10.690999999999999,16.177,8.224
2000-04-29,1.003,99.809,16.214000000000002,10.562,10.565,16.053,8.158
2000-04-30,0.851,99.881,16.105,9.995000000000001,9.998,15.898000000000001,7.807
2000-05-01,0.8320000000000001,99.941,16.528,10.167,10.17,16.317,7.889
2000-05-02,0.8400000000000001,99.987,17.321,11.203999999999999,11.206,17.144,8.478
2000-05-03,0.627,100.06800000000001,18.021,11.782,11.783,17.905,8.827
2000-05-04,0.257,100.222,18.467000000000002,11.969,11.969999999999999,18.339,8.926
2000-05-05,0.325,100.30499999999999,19.259,12.664,12.664,19.128,9.360000000000001
2000-05-06,0.321,100.335,20.107999999999997,13.303999999999998,13.304999999999998,19.985,9.728
2000-05-07,0.13699999999999998,100.36999999999999,20.886,13.923999999999998,13.925,20.796,10.097
2000-05-08,0.12799999999999997,100.405,21.638,14.226999999999999,14.228,21.576,10.28
2000-05-09,0.13199999999999998,100.36,22.313,14.690999999999999,14.691999999999998,22.282,10.565999999999999
2000-05-10,0.15499999999999997,100.287,22.818,15.551999999999998,15.553,22.868000000000002,11.142999999999999
2000-05-11,0.15499999999999997,100.237,23.426,16.194,16.195,23.502000000000002,11.593
2000-05-12,0.125,100.19,23.86,16.317,16.318,24.016,11.699000000000002
2000-05-13,0.12899999999999998,100.15,23.948,16.597,16.598,24.145,11.926
2000-05-14,0.11599999999999999,100.14500000000001,23.737000000000002,15.882,15.884,23.98,11.517
2000-05-15,0.045,100.131,23.391,14.759,14.765,23.657,10.897
2000-05-16,0.045,100.107,23.319000000000003,14.296000000000001,14.300999999999998,23.564,10.622
2000-05-17,0.046,100.101,23.413000000000004,14.15,14.156,23.673,10.522
2000-05-18,0.046,100.135,23.595000000000002,14.294,14.3,23.863999999999997,10.622
2000-05-19,0.045,100.187,23.811,14.558999999999997,14.564999999999998,24.029000000000003,10.806000000000001
2000-05-20,1.209,100.21000000000001,23.824,14.605,14.611,23.999,10.847
2000-05-21,1.932,100.212,23.646,14.705000000000002,14.711000000000002,23.785,10.928
2000-05-22,1.9489999999999998,100.21799999999999,23.402,14.498000000000001,14.504,23.500999999999998,10.766
2000-05-23,1.936,100.174,23.601000000000003,14.254,14.26,23.694000000000003,10.575
2000-05-24,1.951,100.077,24.274,15.200999999999999,15.205999999999998,24.360999999999997,11.181999999999999
2000-05-25,2.25,99.995,25.155,16.708,16.708999999999996,25.219,12.149
2000-05-26,2.513,99.951,25.569000000000003,17.776,17.777,25.668,12.928
2000-05-27,3.092,99.923,25.875,18.401999999999997,18.401999999999997,25.965000000000003,13.434999999999999
2000-05-28,3.529,99.84700000000001,25.901,18.765,18.764999999999997,25.976999999999997,13.751
2000-05-29,3.526,99.792,25.582,18.363,18.362000000000002,25.714,13.466
2000-05-30,2.341,99.795,25.503,17.831,17.830000000000002,25.686,13.062999999999999
2000-05-31,1.6199999999999999,99.85,25.522,17.064,17.064,25.726999999999997,12.519
2000-06-01,1.6030000000000002,99.918,25.808999999999997,16.781,16.781,25.990000000000002,12.321
2000-06-02,1.6030000000000002,100.01599999999999,25.986,16.599,16.6,26.083999999999996,12.184999999999999
2000-06-03,1.6059999999999999,100.093,26.077000000000005,16.416000000000004,16.418,26.118000000000002,12.035
2000-06-04,1.6600000000000001,100.131,25.96,16.236,16.238000000000003,26.027000000000005,11.864
2000-06-05,2.947,100.14000000000001,25.555,16.137,16.139000000000003,25.609,11.766
2000-06-06,2.4050000000000002,100.171,24.875999999999998,15.304000000000002,15.307000000000002,24.945,11.145
2000-06-07,1.968,100.253,24.479000000000003,14.395000000000001,14.399000000000001,24.547,10.487
2000-06-08,1.971,100.322,24.645000000000003,14.283000000000001,14.288,24.704,10.417
2000-06-09,1.969,100.35799999999999,24.976000000000003,14.366999999999999,14.372,25.036,10.475000000000001
2000-06-10,1.967,100.35999999999999,25.312,14.706999999999999,14.710999999999999,25.371,10.690000000000001
2000-06-11,1.966,100.357,25.446000000000005,14.852,14.856,25.536,10.786000000000001
2000-06-12,1.9689999999999999,100.351,25.506000000000004,14.971,14.974,25.657,10.871
2000-06-13,2.0349999999999997,100.357,25.522000000000002,15.210000000000003,15.212,25.746,11.052
2000-06-14,1.952,100.37899999999999,25.59,15.219999999999999,15.222,25.819,11.055000000000001
2000-06-15,0.8460000000000001,100.37899999999999,25.899,15.271,15.273,26.137999999999998,11.105
2000-06-16,1.9329999999999998,100.357,26.222,16.208,16.208999999999996,26.432,11.822
2000-06-17,2.3280000000000003,100.35499999999999,26.565999999999995,17.304,17.304,26.773000000000003,12.617
2000-06-18,2.4650000000000003,100.364,26.891000000000002,18.121,18.119999999999997,27.106,13.221
2000-06-19,3.028,100.374,26.933999999999997,18.85,18.848999999999997,27.108000000000004,13.815999999999999
2000-06-20,3.084,100.36600000000001,27.026,19.404999999999998,19.404,27.201999999999998,14.257
2000-06-21,3.1060000000000003,100.33500000000001,27.086000000000002,20.003,20.002000000000002,27.303999999999995,14.737
2000-06-22,3.338,100.30199999999999,26.940000000000005,20.555,20.554,27.174,15.193999999999999
2000-06-23,3.2590000000000003,100.288,26.952000000000005,20.194,20.193,27.141999999999996,14.938999999999998
2000-06-24,3.003,100.28,27.123,19.979000000000003,19.977999999999998,27.308999999999997,14.776000000000002
2000-06-25,3.0020000000000002,100.30999999999999,27.339,19.955,19.954,27.52,14.752
2000-06-26,2.213,100.32700000000001,27.640000000000004,19.71,19.709,27.863,14.521
2000-06-27,2.037,100.301,27.915,19.518,19.517000000000003,28.192,14.36
2000-06-28,2.3810000000000002,100.252,27.931,19.632,19.632,28.206,14.478
2000-06-29,2.38,100.178,27.881999999999998,19.51,19.51,28.187,14.379999999999999
2000-06-30,2.323,100.142,27.635,18.794,18.794,27.958999999999996,13.839000000000002
2000-07-01,2.303,100.131,27.443,18.078,18.078,27.76,13.287
2000-07-02,2.0669999999999997,100.135,27.576,17.209,17.209,27.854000000000003,12.628
2000-07-03,2.08,100.155,27.624000000000002,17.488999999999997,17.488999999999997,27.947000000000003,12.823000000000002
2000-07-04,2.068,100.16999999999999,27.653000000000002,17.595,17.595,27.973000000000003,12.9
2000-07-05,1.625,100.15400000000001,27.839999999999996,17.282,17.282,28.193,12.634
2000-07-06,1.289,100.116,28.137,16.932000000000002,16.933,28.482999999999997,12.366
2000-07-07,1.125,100.075,28.46,16.817,16.818,28.791000000000004,12.278
2000-07-08,0.74,100.076,28.782,16.563,16.564,29.139,12.048
2000-07-09,0.297,100.113,29.249000000000002,16.524,16.525000000000002,29.635,12.001000000000001
2000-07-10,0.347,100.12199999999999,29.724,17.319,17.32,30.122000000000003,12.622
2000-07-11,0.375,100.11099999999999,30.168,18.106,18.106,30.570999999999998,13.246
2000-07-12,0.434,100.082,30.470999999999997,18.846,18.846,30.940999999999995,13.794999999999998
2000-07-13,0.61,100.02799999999999,30.68,19.111,19.111,31.143,14.029
2000-07-14,0.6759999999999999,99.962,30.835,19.131999999999998,19.131999999999998,31.306,14.059000000000001
2000-07-15,0.852,99.897,30.952999999999996,19.096,19.096,31.421999999999997,14.038
2000-07-16,0.866,99.861,31.040000000000003,19.136,19.134999999999998,31.514000000000003,14.081
2000-07-17,0.8109999999999999,99.87800000000001,30.857000000000006,18.475,18.474,31.335,13.612
2000-07-18,0.712,99.881,30.816000000000003,18.032,18.031,31.261000000000003,13.281
2000-07-19,0.7869999999999999,99.853,30.963,17.963,17.962,31.381,13.219
2000-07-20,1.158,99.822,31.079,17.82,17.819,31.482999999999997,13.094999999999999
2000-07-21,1.2920000000000003,99.801,30.925,17.433,17.433,31.340000000000003,12.788999999999998
2000-07-22,1.302,99.80199999999999,30.732000000000006,17.026999999999997,17.026999999999997,31.145999999999997,12.453
2000-07-23,1.348,99.811,30.439999999999998,16.573,16.573,30.854999999999997,12.074000000000002
2000-07-24,1.3030000000000002,99.833,30.02,16.417,16.417,30.454999999999995,11.940999999999999
2000-07-25,1.3110000000000002,99.88900000000001,29.690000000000005,16.44,16.44,30.144,11.953
2000-07-26,1.643,99.966,29.26,16.685000000000002,16.686,29.708,12.120000000000001
2000-07-27,1.95,99.997,29.083,17.4,17.401,29.447999999999997,12.614
2000-07-28,2.0,99.987,29.008,17.625,17.625999999999998,29.338,12.767999999999999
2000-07-29,2.222,99.97600000000001,28.629,17.536,17.537,28.976,12.698
2000-07-30,3.066,99.98,28.204,17.636000000000003,17.637,28.544,12.783
2000-07-31,3.7359999999999998,100.018,27.746999999999996,18.139000000000003,18.14,28.044999999999998,13.195000000000002
2000-08-01,4.289,100.056,27.249000000000002,18.689,18.689999999999998,27.511000000000003,13.654
2000-08-02,4.485,100.079,26.924,19.248,19.249000000000002,27.153,14.123
2000-08-03,4.8229999999999995,100.115,26.849,19.689,19.689999999999998,27.000999999999998,14.498
2000-08-04,4.868,100.14399999999999,26.9,19.97,19.971,26.993000000000002,14.729
2000-08-05,4.525,100.13199999999999,27.214,19.919000000000004,19.919,27.203999999999997,14.690999999999999
2000-08-06,4.244,100.119,27.509000000000004,19.919,19.919000000000004,27.563,14.698000000000002
2000-08-07,4.208,100.15299999999999,27.589,20.261000000000003,20.261000000000003,27.701,14.983
2000-08-08,3.8150000000000004,100.208,27.585,20.61,20.610000000000003,27.684000000000005,15.294
2000-08-09,2.756,100.249,27.791000000000004,20.72,20.72,27.887,15.397
2000-08-10,3.383,100.244,28.240999999999996,20.729,20.729,28.339,15.416
2000-08-11,2.866,100.212,28.563,20.454,20.454,28.677999999999997,15.191000000000003
2000-08-12,2.4299999999999997,100.182,28.686,19.698,19.698,28.816999999999997,14.584
2000-08-13,2.068,100.148,28.628000000000004,18.739,18.740000000000002,28.750999999999998,13.873000000000001
2000-08-14,1.8389999999999997,100.146,28.561,17.887,17.889,28.604000000000003,13.268
2000-08-15,1.8359999999999999,100.18299999999999,28.497000000000003,17.425,17.427,28.490000000000002,12.935000000000002
2000-08-16,1.8099999999999998,100.204,28.661,17.074,17.076,28.473000000000003,12.662
2000-08-17,1.7959999999999998,100.176,28.881,16.729,16.731,28.613999999999997,12.378
2000-08-18,1.7779999999999998,100.143,29.203000000000003,16.214000000000002,16.216,28.932,11.933
2000-08-19,1.6849999999999998,100.124,29.302999999999997,15.797999999999998,15.8,29.037,11.577000000000002
2000-08-20,0.284,100.129,29.254,14.891,14.893,29.019,10.85
2000-08-21,0.183,100.183,29.354000000000003,14.915000000000001,14.916999999999998,29.144,10.842
2000-08-22,0.189,100.277,29.453000000000003,15.156,15.158000000000001,29.269000000000005,10.995
2000-08-23,0.192,100.359,29.677999999999997,15.648999999999997,15.65,29.559999999999995,11.299000000000001
2000-08-24,0.289,100.375,29.911,16.282,16.282,29.909,11.716999999999999
2000-08-25,0.3,100.33200000000001,29.919,16.636,16.636,30.065999999999995,11.967
2000-08-26,0.317,100.288,29.601999999999997,16.578,16.578,29.927999999999997,11.933
2000-08-27,0.861,100.26599999999999,29.272999999999996,16.797,16.797,29.652000000000005,12.119000000000002
2000-08-28,0.867,100.246,29.094,17.011,17.011,29.48,12.297
2000-08-29,0.7550000000000001,100.21799999999999,29.136000000000003,17.109,17.109,29.532,12.361
2000-08-30,0.696,100.178,29.189999999999998,17.448,17.448,29.598000000000003,12.58
2000-08-31,1.04,100.09599999999999,29.118000000000002,17.372,17.373,29.515000000000004,12.532
2000-09-01,2.846,99.998,29.112000000000002,17.894,17.895,29.478999999999996,13.001
2000-09-02,2.979,99.893,29.043,18.334,18.335,29.381,13.386
2000-09-03,2.906,99.80499999999999,28.878999999999998,18.551000000000002,18.552,29.190000000000005,13.581
2000-09-04,2.959,99.75399999999999,28.843,18.793,18.794,29.142000000000003,13.790000000000001
2000-09-05,3.2950000000000004,99.735,28.714999999999996,19.241,19.241999999999997,29.01,14.129
2000-09-06,3.4230000000000005,99.76500000000001,27.854000000000003,19.022,19.023,28.133,13.929999999999998
2000-09-07,4.041,99.805,26.898000000000003,18.889000000000003,18.89,27.154000000000003,13.803999999999998
2000-09-08,4.07,99.844,26.264000000000003,19.049,19.051,26.494999999999997,13.940999999999999
2000-09-09,4.076,99.889,25.97,19.302,19.304,26.169,14.141
2000-09-10,3.78,99.944,25.774,19.291,19.292,25.948,14.122
2000-09-11,1.9929999999999999,99.978,25.722,18.817,18.818,25.903999999999996,13.699000000000002
2000-09-12,1.9880000000000002,100.018,25.609,18.666,18.666999999999998,25.806,13.556999999999999
2000-09-13,2.283,100.062,25.466,18.805,18.806,25.665000000000003,13.680000000000001
2000-09-14,2.341,100.083,25.261000000000003,18.593,18.594,25.455000000000002,13.507
2000-09-15,1.9940000000000002,100.08200000000001,24.896,17.651,17.654000000000003,25.081,12.904
2000-09-16,1.322,100.06899999999999,24.853,16.459,16.466,25.06,12.255999999999998
2000-09-17,0.693,100.062,24.750999999999998,15.325,15.333000000000002,24.973000000000003,11.584999999999999
2000-09-18,0.663,100.048,24.445,13.838,13.847999999999999,24.532,10.654
2000-09-19,0.6569999999999999,100.037,24.103,12.927000000000001,12.937999999999999,24.178,10.058
2000-09-20,0.717,100.011,24.119000000000003,13.172,13.182999999999998,24.199,10.273
2000-09-21,1.506,99.988,23.951,13.732999999999999,13.744,24.008,10.781
2000-09-22,1.9,99.968,23.836000000000002,13.975999999999999,13.987,23.874,11.009
2000-09-23,1.823,99.966,23.848,14.018,14.029,23.884999999999998,11.053
2000-09-24,1.816,99.96199999999999,23.937,14.436000000000002,14.447,23.968,11.416999999999998
2000-09-25,2.103,99.94999999999999,23.954,15.248,15.257,23.976,11.985999999999999
2000-09-26,2.103,99.977,23.543,15.309000000000001,15.316000000000003,23.569,12.001000000000001
2000-09-27,2.103,100.00999999999999,23.357,15.311000000000002,15.318999999999999,23.380000000000003,12.0
2000-09-28,2.103,100.049,23.091,15.404000000000002,15.410999999999998,23.258000000000003,12.036
2000-09-29,2.1020000000000003,100.091,22.707,15.116,15.123,22.887,11.867
2000-09-30,1.9900000000000002,100.132,22.235000000000003,14.398,14.405000000000001,22.422,11.313999999999998
2000-10-01,1.176,100.15899999999999,22.005000000000003,13.456,13.463,22.187,10.547999999999998
2000-10-02,0.651,100.19,21.726000000000003,12.491000000000001,12.498,21.921,9.799000000000001
2000-10-03,0.409,100.214,21.302,11.539,11.547,21.490000000000002,9.056000000000001
2000-10-04,0.294,100.25,20.774,10.426,10.434,20.856,8.229000000000001
2000-10-05,0.072,100.293,20.785,9.765,9.773,20.759,7.715999999999999
2000-10-06,2.2969999999999997,100.276,21.339,11.03,11.036,21.278,8.495999999999999
2000-10-07,2.2969999999999997,100.308,21.028000000000002,10.459,10.474,20.97,8.309999999999999
2000-10-08,2.2969999999999997,100.388,20.067,9.232,9.272,20.012,7.944
2000-10-09,2.2969999999999997,100.475,19.076999999999998,8.231,8.285,19.028,7.614
2000-10-10,2.296,100.558,18.09,6.815,6.8790000000000004,17.922,7.017
2000-10-11,2.296,100.652,17.211000000000002,5.414,5.492,17.027,6.428
2000-10-12,2.2979999999999996,100.74199999999999,16.517000000000003,4.314,4.4030000000000005,16.301000000000002,5.962000000000001
2000-10-13,2.3819999999999997,100.82000000000001,15.897,3.4090000000000003,3.503,15.547,5.554
2000-10-14,2.3819999999999997,100.886,15.509000000000004,2.583,2.685,15.020999999999997,5.203
2000-10-15,2.311,100.937,15.144,1.8670000000000002,1.973,14.435999999999998,4.872
2000-10-16,0.086,100.963,14.974,1.0080000000000002,1.114,14.178999999999998,4.2780000000000005
2000-10-17,0.086,100.90899999999999,15.586000000000002,2.1420000000000003,2.2380000000000004,14.724,4.747
2000-10-18,0.09,100.817,16.69,3.9509999999999996,4.021,15.815999999999999,5.4
2000-10-19,0.101,100.724,17.591,5.3759999999999994,5.431,16.688,5.947
2000-10-20,0.10800000000000001,100.66,18.516,6.815,6.859999999999999,17.721,6.555
2000-10-21,0.181,100.617,19.239,8.236,8.267,18.473,7.147
2000-10-22,0.179,100.61699999999999,19.81,9.386,9.406,19.058,7.631
2000-10-23,0.095,100.657,20.286,10.259,10.273,19.668,8.007
2000-10-24,0.095,100.699,20.46,11.133000000000001,11.14,20.035999999999998,8.370999999999999
2000-10-25,0.096,100.71,20.573,11.961000000000002,11.964,20.396,8.748000000000001
2000-10-26,0.10600000000000001,100.726,20.586000000000002,12.110000000000001,12.113,20.466,8.818999999999999
2000-10-27,0.10999999999999999,100.749,20.576,12.029,12.032,20.413000000000004,8.767
2000-10-28,0.10599999999999998,100.769,20.68,11.961,11.964,20.502,8.725
2000-10-29,0.095,100.78099999999999,21.028000000000002,11.947,11.95,20.85,8.711
2000-10-30,0.088,100.787,21.143,11.754,11.758000000000001,20.85,8.594
2000-10-31,0.015,100.771,21.361,11.611,11.616,20.881,8.508
2000-11-01,0.015,100.70500000000001,21.555,11.544,11.549,20.957,8.474
2000-11-02,0.015,100.614,21.619000000000003,11.699000000000002,11.704,20.981,8.576
2000-11-03,0.024,100.543,21.81,12.042000000000002,12.046000000000001,21.187,8.783000000000001
2000-11-04,0.151,100.49,21.747999999999998,12.25,12.254,21.219,8.919
2000-11-05,0.267,100.418,21.494,12.59,12.594,21.008999999999997,9.132000000000001
2000-11-06,1.221,100.311,21.308,13.154,13.157,20.906,9.517999999999999
2000-11-07,3.0810000000000004,100.225,21.422,14.062999999999999,14.065000000000001,21.016,10.203
2000-11-08,6.721000000000001,100.134,21.390000000000004,14.956999999999999,14.959,20.985,10.865
2000-11-09,9.308,99.992,20.952000000000005,15.268,15.269000000000002,20.633,11.155
